dataset,image_id,model,generated_caption,reference_captions,question,answers
flickr30k,2537021135,blip2,a man plays guitar in front of a crowd,"['A band of middle-aged men , all wearing black shirts , are performing in front of a blue backdrop with a Lite Beer logo on it .', 'A balding man with glasses is holding a guitar and singing into a microphone next to his band mates .', 'Three men , 2 playing guitars and one playing the drums , performs in front of a Lite Beer curtain .', 'A man with glasses and a black t-shirt is playing an orange and black electric guitar and singing .', 'A band places at a venue .']",,
flickr30k,190878894,blip2,a group of people sitting in a theater,"['A girl in a purple shirt sits between two girls in black shirts in a theater .', 'Three girlfriends are sitting in a darkened theater .', 'Three women are sitting down in an amphitheater .', '3 women are sitting down posing for a picture .', 'Three young women smiling for a photo .']",,
flickr30k,2313822078,blip2,a child is swinging on a tire swing,"['A child swings on his stomach on a tire swing amidst trees .', 'A small child on a tire swing in a forested field .', 'A very little child swings on a tire swing .', 'a small child playing on a tire swing', 'a small kid swinging on a tire swing']",,
flickr30k,442983801,blip2,a little girl is eating a cookie,"['A blond , fair-skinned baby in a pink top and bib sits in a highchair and eats a biscuit .', 'A baby girl eats a cookie while seated in a highchair and wearing a bib .', 'A little girl with blond-hair is eating a cookie in a highchair .', 'A very young girl is holding food while sitting in a highchair .', 'A toddler eats a cookie with both hands .']",,
flickr30k,4082447961,blip2,two women are walking down a street in a city,"['A dirt street in what looks to be China , with two women dressed in pink and white pointing and laughing off-screen .', 'Two asian ladies in pink dresses with white hats on laughing at something in the distance .', 'Two Asian women in high heels walk down a dirt street outdoors .', 'Two brightly dressed women with hats are looking at something .', 'Two women in high heels wearing matching pink dresses .']",,
flickr30k,358875403,blip2,a duck with its wings spread,"['A giant goose is waving its wings as it comes out of the water .', 'The large goose is flapping his wings near the water .', 'A duck flaps its wings out while in the water .', 'A duck flaps its wings near the water .', 'A goose flaps its wings .']",,
flickr30k,4524364495,blip2,a woman is standing in front of a coffee machine,"['A female barista in a floral-print shirt carries a tray with espresso cups as a photographer captures the scene from the background .', 'A blond girl in a light floral shirt carrying a black tray with 4 small cups .', 'A blond woman in a floral shirt carries four white cups on a black tray .', 'A blond woman is carrying a tray with four small white cups .', 'A blond woman serves beverages at a venue']",,
flickr30k,2429175207,blip2,a woman sings into a microphone,"['A woman in a black shirt with long brown hair standing in front of a microphone .', 'A woman wearing a black top standing in front of and holding a microphone .', 'A dark-haired woman wearing a black shirt holds a microphone in her hands .', 'A red-haired woman dresses in black stands at a green microphone .', 'Brunette woman singing on stage with a microphone .']",,
flickr30k,42637987,blip2,a man sits on a bench in a park,"['A man and a dog are sitting on a park bench with several people walking down the path that runs along side it .', 'A man and a dog on a park bench in the foreground , with a group of walking people in the distance .', 'A man sits on a bench in the park with a dog , while others walk nearby .', 'People sit on a park bench while others jog on a path .', 'The man sits with his dog on a bench in a park .']",,
flickr30k,3234646850,blip2,a woman carrying a bucket in a field,"['A woman wearing a red bandanna is carrying two pots past a stone structure and a house in the background .', 'A woman wearing a brown dress with a green undershirt is walking carrying two buckets .', 'A woman carrying buckets in the mountains of the countryside .', 'An older woman carrying two pails on a sunny day .', 'Lady takes water from well for home uses .']",,
flickr30k,3278589474,blip2,a bird perched on a tree branch,"['An eagle sits in a bare tree that is just starting to bud .', 'A hawk sits in a budding tree looking left .', 'A bird sits perched on a tree branch .', 'A bird is perched on a tree branch .', 'An eagle perched on a tree branch .']",,
flickr30k,3556944378,blip2,a man with a bag on his back walks through a train station,"['A man with a very large backpack on his back walks through a large lobby filled with people .', 'A man in a center of travel is carrying many things .', 'A man carrying many pieces of luggage on his back .', 'A man is carrying many things on his back .', 'not having such a good day .']",,
flickr30k,2860041212,blip2,a black dog with a bird in its mouth,"['Black retriever stands in the grass , holding a bird in its mouth .', 'A black dog standing in a field is holding a bird in his mouth .', 'The black dog in the field has something in its mouth .', 'A black dog in tall grass with a bird in its mouth .', 'a black dog has caught a bird in its mouth .']",,
flickr30k,2634290212,blip2,a woman dressed in a costume and holding a baton in a parade,"['A woman , dressed in a parade outfit , pointing her index finger to her opened mouth .', 'Two female performers wearing costumes are standing in the street beside a building .', 'Two old ladies dressed up in colorful costumes .', 'Man dressed in drag pointing at his open mouth .', 'Women dancing at an outdoor festival .']",,
flickr30k,241346434,blip2,a football player throws a football,"['An African-American football player , wearing jersey number 12 for the University of Oklahoma , throws a football to his left .', 'On a football field , there is a player in a red jersey and the crowd is behind him .', 'A football player is in action among other players .', 'Several football players in a stadium', 'a football player points .']",,
flickr30k,2124926718,blip2,a crowd of people watching a concert,"['A group of young men and women stand in front of the stage at a concert .', 'A crowd of suburban youth wait for a performance to begin .', 'A large group of people populate a dimly lit room .', 'Many people are gathered in a crowded building .', 'An audience made up of teenagers .']",,
flickr30k,261737543,blip2,a man is doing a trick on a skateboard,"['A kid is jumping off the side of a mountain just outside a city .', 'A man jumps off a cliff with a city view below .', 'A man jumping on a hill overlooking a town .', 'A person jumping off of a high rock .', 'A man leaping from a rocky hill .']",,
flickr30k,3000017878,blip2,a band performs on stage,"['Five men in jeans play in a band on a stage with a brightly colored backdrop .', 'A band plays on stage in front of a colorful backdrop .', 'A five member band is performing live music .', 'A band playing on a colorful stage .', 'This band is playing on a stage .']",,
flickr30k,2289068031,blip2,a man is riding a dirt bike on a dirt track,"['A person is jumping a motorcycle over a pole while cameramen film .', 'A professional dirt biker doing stunts while being videotaped', 'Man on a motorcycle performing a trick high in the air .', 'A motocross rider rides in the air over a bar .', 'A motorbike jumping a pole .']",,
flickr30k,336187979,blip2,a child is playing with a cat,"['A little girl yelling with people sitting on the floor behind and a cat walking through .', 'A baby girl is yelling with two adults and a cat in the background .', 'A kid shouts while two women converse with each other .', 'A young child is shouting with people around him .', 'Two women talk as a toddler yawns .']",,
flickr30k,1371076688,blip2,a girl jumps in the air,"['A young child is jumping in the air in front of a large body of water as the sun sets .', 'A child , backlit by the sun , jumping in the air , with the ocean in the background .', 'In this photo , it looks like a little boy is jumping into something .', 'Boy jumping at sunset with the beach behind him .', 'A silhouette of a kid playing on a beach .']",,
flickr30k,424047148,blip2,a woman is sitting on a bench in a park,"['A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror .', 'Next to a green field , young blond woman sitting outside on a gray trunk applying makeup to her face .', 'A young blond-haired woman wearing blue jeans and black sweater , applying facial makeup .', 'A young woman sitting on a large tool chest paints her face silver .', 'woman sitting on a toolbox applying a white substance to her face .']",,
flickr30k,3655862352,blip2,a group of children skate on a ice rink,"['Two sweet young girls on ice skates , hands up and holding on to each other get ready to begin their performance on the ice .', 'A girl with short black hair and a girl with long blond-hair pose while ice skating .', 'Two children are posing with their arms up on an ice rink .', 'Two young girls waving while on an ice skating rink .', 'Two young girls have fun in an ice skating rink .']",,
flickr30k,4335121319,blip2,a man shoveling snow with a shovel,"['A man standing wearing a brown jacket and he shoveling the snow away from the walking path', 'A man standing on the sidewalk by a fence in the snow while smiling and holding a shovel .', 'a man bundled up is shoveling snow and posing for a picture .', 'A man with a yellow snow shovel stands on the sidewalk .', 'A man poses as he s shoveling snow off of a sidewalk .']",,
flickr30k,252846811,blip2,a dog is playing with a frist,"['Two tan colored dogs are roughhousing outdoors .', 'Two tan dogs play on the grass near the wall .', 'Two brown dogs play rough on green grass .', 'Two yellow dogs play-fighting .', 'Two dogs play']",,
flickr30k,3410629379,blip2,a man is riding a motorcycle in a city street,"['Man driving a moped with a side care with a jeepney in the background .', 'A young man drives a motorcycle taxi through the streets .', 'A guy is driving a three wheeled motorcycle .', 'A road scene with a van and a man driving .', 'A bike taxi rides down the road .']",,
flickr30k,3467376543,blip2,a man plays a juggling act in front of a crowd of spectators,"['A street performer is using a hula hoop surrounded by fire and performing on the street .', 'People sit around a street performer playing with fire .', 'A crowd is watching a group of fire dancers perform .', 'A group of people watch someone play with fire .', 'Two people are doing tricks with fire .']",,
flickr30k,3611039179,blip2,a young boy is playing in the water,"['A little boy is smiling and wet , running through shallow water , wearing a blue shirt and dark shorts that have designs on them .', 'A young boy wearing a navy blue Transformers shirt and blue shorts exits the water with a smile and arms raised .', 'A young boy in a blue transformer shirt walking in shallow water with a pleased look on his face .', 'Little boy about 5 or 6 years old wearing dark blue , dripping wet in either a lake or river .', 'A smiling young boy in a blue t-shirt plays in the water .']",,
flickr30k,399054696,blip2,a group of people in a boat,"['Three African children wave as they float by on their man made boat .', 'Three men are enjoying a ride down the river in a canoe .', '3 people on plain boats smiling towards the camera .', 'Three boys say hello as they navigate the waters .', 'Three men in a fishing boat on a river in Africa .']",,
flickr30k,4537351220,blip2,a man walks down a city street at night,"['A woman wearing a light colored jacket walks down a street at night next to parked cars .', 'A dark city street containing one woman walking and many parked cars .', 'A person is walking around at nighttime in an isolated area .', 'A woman walks down a city street at night .', 'A woman walking around the city at night .']",,
flickr30k,4443309552,blip2,two police officers riding horses on a city street,"['Two people wearing reflective vests are riding horseback on a city street .', 'two mounted police officers make their way down the street .', 'Two police officers riding horses down the sidewalk .', 'Two mounted policemen walk down a street .', 'Two police are on patrol on two horses .']",,
flickr30k,2718376488,blip2,a man runs down a street with a group of cows,"['The bulls are coming down the street with people to the right of them and a building behind them .', 'A group of bulls are running down a street as people run and others watch .', 'Hundreds of people watch as people partake in the bull-run .', 'Cows and people running down street', 'The bulls are chasing the runners .']",,
flickr30k,327762135,blip2,a woman in a grocery store,"['A woman in a black coat and a hat carrying flowers and other purchases around a market .', 'A woman in a black jacket has made her purchase and is leaving the store .', 'A woman with flowers looking at the produce section in a grocery .', 'A black-haired woman is shopping for groceries holding roses .', 'Girl wearing black shops in a supermarket .']",,
flickr30k,398166441,blip2,a man performs a trick on a skateboard,"['A man , wearing a creme shirt and jeans , is doing a back flip in a plaza , while a group of people surrounding him watch .', 'Man in tan shirt and blue jeans doing a back flip with bare feet', 'A street performer attempting a back flip among a small crowd .', 'A crowd watches as a barefoot man does aerial tricks .', 'Man doing a flip over concrete in front of people .']",,
flickr30k,3332136681,blip2,a man with a shovel lifts a shovel,"['A man in an orange vest and hat is shoveling rocks while another man in a yellow and blue jacket looks on .', 'One construction worker in an orange vest shoveling rocks while another one in a blue vest watches .', 'A man with a yellow vest shovels rocks while another man watches .', ""The man , wearing a worker 's vest , is shoveling rocks ."", 'A man with an orange vest is shoveling rocks .']",,
flickr30k,2814321280,blip2,a woman wearing a hat and a pair of glasses is waving her hands in the air,"['A woman in a white shirt is wearing blue goggles while speaking to someone with her hands .', 'A brunette woman in a white suit with blue and orange goggles making hand gestures .', 'A woman in a white shirt and blue goggles is watching her hands .', 'A woman in a white shirt is wearing goggles .', 'Woman in a white shirt and blue goggles .']",,
flickr30k,205682549,blip2,a person standing on top of a mountain,"['A person in a red shirt is standing , with arms raised , at the top of a mountain .', 'A man feels on top of the world on top of a large rock formation .', 'A man stands at the top of a mountain with his hands in the air .', 'A man with his arms raised at the top of a mountain .', 'A hiker standing on a bluff high in the mountains .']",,
flickr30k,2053441349,blip2,a dog runs through a field of flowers,"['A large brown dog is running through a field of flowers .', 'A tan dog walks through a field of colorful flowers .', 'The brown dog walks through the flowers .', 'A dog in a field of colorful flowers .', 'Dog runs through field of flowers']",,
flickr30k,2208662604,blip2,a man jumps in the air,"['A man wearing jeans and boots is jumping into the air with a white sandy hill below him , and a blue cloudless sky behind him .', 'A man in a long-sleeved gray shirt and jeans leaps from a sandy hillside .', 'A man in a gray shirt jumps over the top of a sand dune in the desert .', 'A man in a gray shirt and hiking boots jumps off a sandy hill .', 'The man in the gray shirt is jumping off of the sand dune .']",,
flickr30k,4482109273,blip2,two people walking down a dirt road,"['Two men walking along a dirt road with barely any trees in the distance .', 'Two men and a dog are walking down an old dirt road .', 'Two men and a dog are walking down a desolate road .', '2 man and a dog walking down a road next to fields', 'Two men and a dog are walking down a dirt road']",,
flickr30k,2109911919,blip2,a man is skiing down a slope,"['A person climbing up the side of a snowy mountain to fetch his or her ski poles .', 'A climber with a backpack accends a snow covered mountain .', 'A skier climbs up a snowy trail toward his poles .', 'Man climbing a steep snow-covered slope .', 'A person climbing up a snowy mountain .']",,
flickr30k,4295139148,blip2,a group of people standing around a table,"['Individuals in formal dress have their backs turned and appear to be talking to each other .', 'A group of people in business attire talk at a conference .', 'People in suits standing by a table with a red tablecloth .', 'A group of people are standing around a table .', 'Several adults congregating at a conference .']",,
flickr30k,3249624518,blip2,two indian children hugging each other,"['Two you children that appear to be from an indian descent pose for a picture and look happy doing so .', 'A young girl with dark hair and a red bow smiles while embracing a young dark-haired boy .', 'Siblings - the brothers always hate the pictures and the sisters always smile .', 'Two toddlers , a boy and a girl , hug and smile for the camera .', 'Sister hugging her brother .']",,
flickr30k,2363029863,blip2,a woman is reading a book,"['A long-haired brunette in a black long-sleeved top , pants and a long blue scarf stands reading a magazine in a waiting room .', 'A yong woman peruses available magazines while in the waiting room decorated with Vincent Van Gogh \'s "" Sunflowers "" .', 'A woman with a blue scarf is reading a magazine in front of a painting of sunflowers .', 'A woman with shoulder length black hair is reading a magazine .', 'A woman is reading a magazine in a reception room .']",,
flickr30k,2705102979,blip2,a group of children playing on a playground,"['a person in white shorts and shirt is doing a flip on the monkey bars .', 'Someone is trying to do a flip on the swing set in the park .', 'A boy is doing a skin-the-cat on some playground equipment .', 'A person plays on monkey bars while others watch .', 'Boys playing in the playground of a park .']",,
flickr30k,3712742641,blip2,a dog is swimming in a lake,"['A black and white dog is swimming in a large green lake .', 'The black and white dog is swimming in the river .', 'A black and white dog is swimming in a lake .', 'A dog treads through dark green water .', 'A dog swimming in a pond .']",,
flickr30k,3270691950,blip2,a man is swimming in a lake,"['A man dives into the water surrounded by rocks and pine trees .', 'A man is diving into water near a shore .', 'The man is diving into the water .', 'A young man dives into water .', 'A man dives into a lake .']",,
flickr30k,2967630001,blip2,a dog is running in the water,"['The white dog is walking through the water of the incoming tide at the beach .', 'A dog walks on the shore of a clear blue ocean .', 'A dog walks along a beach with breaking waves .', 'A dog walking through the water at the ocean .', 'A dog playing in the ocean on the beach .']",,
flickr30k,3874351446,blip2,a group of people standing in front of a building,"['A small group of people listen to a man in a blue shirt in front of a natural stone two-story structure with five steps leading to a white door on the lower level .', 'A short-haired man wearing a blue shirt talks to a group of people outside of the pueblo house that has a white door and a balcony .', 'A man in a blue shirt is speaking to a group of people in front of a building .', 'A group of people are standing in front of a building that has a white door .', 'Tour guide telling people about a house .']",,
flickr30k,4569687236,blip2,a group of people riding a bicycle on water,"['Three dark-skinned children are riding a floating bike with giant wheels through the water .', 'Three individuals are riding a contraption with three wheels in the water .', 'Three men having a good time while using the famous water bike .', 'These people are riding a large boat type vehicle .', 'Three dark kids on a water tricycle .']",,
flickr30k,3406930103,blip2,a pair of dogs playing in the snow,"['There is a medium sized tan colored dog out in the snow .', 'A golden dog looks alert as he stands in snow .', 'A dog walks through the snow .', 'A yellow dog in the snow .', 'A dog in the snow']",,
flickr30k,2884400562,blip2,a man is standing in front of a wall,"['A man with a heavy-metal hairstyle wearing a studded leather jacket and tight lace-up pants stands in front of a brick wall .', 'A man with a lot of jewelry and punk rock clothes poses against a brick wall .', 'A man with long blond-hair and a lot of jewelry stands by a wall .', 'A man dressed like a rockstar poses in front of a brick wall .', 'an older man with long blond-hair wearing a rocker outfit']",,
flickr30k,3351596152,blip2,a skateboarder performs a trick on a ramp,"['The skateboarder in the white shirt balances on the ledge as the others look on in the background .', 'A skateboarder is balancing on a wall while a group of other boys watch .', 'The boy is performing a trick on a skateboard .', 'A skateboarder on a ramp , doing a trick .', 'A boy doing a skateboard trick']",,
flickr30k,2740762106,blip2,a group of monks stand in front of a waterfall,"['A few people standing outside of a mountain with robes on glaring towards the mountain and initiating in some sort of ritual .', 'A group of asian boys standing in front of a large mountain with there backs towards the camera .', 'Several young people looking over a scenic point in a mountainous region .', 'Asian people standing on a road beside a snowy mountain .', 'A group of people getting ready for climbing a mountain .']",,
flickr30k,3386517499,blip2,a man sits in front of a pile of rice,"['One male is sitting in a marketplace looking aimlessly forward amidst the colorful solid and printed fabrics in the background with a pile of grain in front of him .', 'An Indian guy is sitting on the side of a street selling some sort of bean .', 'Male with a white shirt and a brown jacket sitting next to a pile of beans .', 'A man sells food on the street .', 'A man sells food in a market .']",,
flickr30k,2623146491,blip2,a man is standing in front of a cash register,"['A man in the store has purchased something and the cashier is handing him his bag .', 'A man in black is purchasing something at the register in a store .', 'a tattooed man is making a purchase in a music store .', 'A man is standing in the checkout line at a store .', 'Man standing at a check-out counter .']",,
flickr30k,1809926566,blip2,a group of children sitting on the floor in a dance studio,"['A group of young girls on sitting on the wooden floor in a large room .', 'Several young girls are sitting on the ground in a dance studio', 'a group of children sitting on the floor at a dance class .', 'A group of girls is sitting in the dance studio .', 'A group of young girls in a dance studio .']",,
flickr30k,4254863635,blip2,a construction worker is working on a construction site,"['A construction worker takes a moment to wipe his face while working in the hot sun outdoors .', 'A construction worker wearing a red hat manning large scale equipment at a job site .', 'A construction working wearing a hard hat wiping the sweat from his face .', 'A construction worker in a red hard hat looking at a machine .', 'A construction worker pauses to wipe sweat from his brow .']",,
flickr30k,4147681861,blip2,a man is standing on top of a metal roof,"['A man in black is cleaning the roof of a building with a jet of water .', 'A man squatted on a rooftop cleans the rain gutters with a hose .', 'A man is standing on a metal roof spraying red water hose .', 'Man on the roof of a building spraying off the roof .', 'A man in all black hosing of the roof of a building .']",,
flickr30k,3945002182,blip2,a group of people in a library,"['two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS .', '2 people with backpacks are at a table with a woman with a beige blazer sitting behind it .', 'Two girls wearing backpacks stand in front of a table with a woman wearing a suit .', 'Two girls with backpacks on standing at a counter with a woman sitting at a desk .', 'Two women standing at a table at a job fair .']",,
flickr30k,2085557551,blip2,a woman is holding a knife and fork,"['a girl in a tan shirt holding up a fork and knife in one hand and a pot in the other', 'A boy is pulling a wild face whilst waving cooking implements in his hands .', 'A person with cooking utilities poses menacingly in a dark environment .', 'A boy holding kitchen utensils and making a threatening face', 'A woman with a knife and fork grimmaces .']",,
flickr30k,3017938268,blip2,a man and a woman walking down a street,"['A woman carrying a bag over her shoulder holds hands with a person wearing loose jeans while walking along side a row of trees towards a red sign .', 'Two people wearing black coats walk down the street , while holding hands .', 'Two people are walking down the street holding hands in the fall .', 'A couple , holding hands , walking past a parking lot .', 'Two people with hoods up are holding hands .']",,
flickr30k,2923386532,blip2,a group of people dressed up in costumes,"['Two odd statue like costumes are being worn in a street , they are surrounded by others at what appears to be a festival .', 'Two towers made of flashy fabric with weird heads on top of them are facing each other on a roadway .', 'Two people wearing odd alien-like costumes , one blue and one purple , are standing in a road .', '2 people in blue and purple costumes are looking at each other with a hill in the background .', 'Two people dressed as aliens encounter each other on a street .']",,
flickr30k,2331539071,blip2,a man is driving a truck,"['A young man in a hard hat and safety vest sitting in a pickup while another man holds on in the passenger seat .', 'Two construction workers in a truck as the one in the helmet is about to turn the ignition .', 'The two workers enjoy a moment of levity while in the truck .', 'Two construction workers in a truck having a conversation .', 'Two men wearing bright yellow vests sit in a vehicle .']",,
flickr30k,3097981044,blip2,a group of people sitting in a room,"['A man wearing a leopard print jacket sits behind a table covered with books and papers looks at a man wearing a black shirt with white print while the man speaks to him , three women in the room also listen to the conversation .', 'Five people sitting in a room with posters of people working and plants on the walls .', 'People sitting at a table filed with paperwork , having a discussion .', 'A caucasian woman is sitting around a table with African men .', 'Several people sit at a desk , covered in papers']",,
flickr30k,423006709,blip2,a crowd of people watching a performance,"['A group of people are sitting in a lecture hall .', 'A group of people are sitting in an auditorium .', 'There is an audience of mature people .', 'An audience sitting in an auditorium .', 'People are busy listening something .']",,
flickr30k,1287920676,blip2,sled dogs in a sled race,"['A white dog with red straps on it is looking back .', 'A white dog and a brown dog attached by harnesses .', 'The dogs are joined together with a red harness .', 'The dog has red straps in its back .', 'A snow dog in a red harness .']",,
flickr30k,2506113060,blip2,a woman is playing with a child in the sand,"['A woman stoops next to a small boy in a sunhat on a playground structure .', 'The Mother and her child loves to play at the park .', 'A woman is watching a child while he sits on tires .', 'A woman and a child play on a tire staircase', 'A toddler in a denim hats plays in a tire .']",,
flickr30k,3474958471,blip2,a snowboarder does a trick in the air,"['A snowboarder is in midair above a snow-covered ridge beneath a blue sky .', 'A person wearing beige snow clothes is flying in the air on a snowboard .', 'A snowboarder is in the air above a ramp of snow .', 'A snowboarder does a trick on a half pipe .', 'A snowboarder in the air above snow .']",,
flickr30k,244870123,blip2,a pair of dogs playing with a toy,"['Two large black dogs with red studded collars pulling on ends of a white rag on porch', 'Two dogs are tugging at a piece of white material .', 'Two dogs fight over a piece of cloth .', 'Two dogs with a rag in their mouths', 'Two dogs tug on a towel .']",,
flickr30k,2631576413,blip2,two cows standing in a field,"['A calf standing behind a bull in a mountainous region , surrounded by people .', 'Two brown cows in a scenic green valley with a group of people behind them .', '2 cows in a field with a lake and some people in the background .', 'Two cows graze in a field with a lake in the background .', 'A cow farm at the base of a mountain near a lake .']",,
flickr30k,421730441,blip2,a man skateboards in front of a building,"['a man in a black hat standing in front of a brick wall and a sign', 'Man wearing black shirt standing in front of a red brick wall .', 'The man in the black hat has his back to a theater sign .', 'A man in a knit cap stands next to a brick wall .', 'A man standing in front of a brick building .']",,
flickr30k,4367617317,blip2,a group of people sitting in a room,"['A conference room with many couples sitting together , with a white male wearing a gray Abercrombie long-sleeved shirt sitting with an Asian female with her hair in a ponytail .', 'Several couples sit on hotel ballroom style conference chairs and watch something outside the frame of the picture .', 'A group of people sit in chairs while listening to a speaker .', 'A man places his arm around his girlfriend at a conference .', 'A group of people sitting in chairs watching something .']",,
flickr30k,2594858432,blip2,a man is standing on the side of a railing,"['Two men in bright orange service uniforms lean on a railing of an overpass .', 'two workers look over a street , wearing orange vests written on in Hebrew .', 'Two men in orange jackets leaning on a railing viewing traffic .', 'Two men leaning on a railing wearing orange vest .', 'Two men with orange vest leaning over a railing .']",,
flickr30k,4422648873,blip2,a woman walks down a street in a city,"['A person in a long , tan trench coat walks along the sidewalk in front of a stone building .', 'A young woman in a trench coat carries a plastic bag down the sidewalk .', 'A person with a white coat is walking outside a stone building .', 'A solitary pedestrian walks through the downtown area .', 'A woman walking down the street on the sidewalk .']",,
flickr30k,2192411521,blip2,a man is riding a bicycle,"['A bearded man wearing a bandanna is pointing his finger whilst riding a bicycle .', 'Man in blue shirt and black cap riding bike down street flashing peace sign', 'A man holds an object with his hand while riding his bike down the street .', 'A man with long hair riding a bicycle gives the peace sign .', 'A man bicycles down the street and points his finger']",,
flickr30k,3781571333,blip2,a girl climbs up a wooden ladder in a playground,"['A young girl dressed for cool weather in a cap and long-sleeved sweater , about to climb a log ladder to a playground platform .', 'Young girl in white cap and scarf with striped top and lavender pants is playing by wooden playground equipment rungs .', 'A young girl with purple pants , a striped jacket , and a white hat is climbing up a ladder made of logs .', 'A young girl wearing a hat and scarf is climbing up a wooden play set .', 'A little girl wearing a hat and scarf playing on a wooden playground .']",,
flickr30k,2694890967,blip2,a group of people sitting in the grass,"['A group of young adult women in bikinis sit in a field of wild grass and flowers , some under a striped umbrella .', 'a group of people are sitting under a sunshade in a grassy woodland clearing .', 'A group of people are laying in the grass under an umbrella .', 'A group of young woman sunbathing is meadow .', 'A group of picnickers sit under an umbrella .']",,
flickr30k,3594566537,blip2,a man falls off a surfboard,"['The man threw his paddle in the air and fell out of the boat and into the water .', 'The man falls into the water while his paddle flies and his kayak tips .', 'Man kayaking losing his paddle and falling out of the boat .', 'A man is falling out of his kayak as his paddles go flying .', 'a man falls out of his kayak .']",,
flickr30k,157910841,blip2,a man is grilling a steak on a grill,"['A man in a blue and white t-shirt is grilling outdoors .', 'A man gives the thumbs up as he grills chicken .', 'A man in a blue shirt barbecues meat outside .', 'A man is grilling out in his backyard .', 'A man stands at a barbecues .']",,
flickr30k,2175980524,blip2,a boy is standing in a stream of water,"['Little boy in his bathing suit tentatively preparing to step in the rocky-lined stream .', 'A smiling boy wearing only red shorts stands on a rock in the middle of a stream .', 'A boy who is next to a river smiles tentatively at the camera .', 'The little boy dips his toes into the cold mountain river .', 'A little boy playing in shallow water on a nice day .']",,
flickr30k,2232718966,blip2,a group of people walking down a street,"['A woman in purple leggings and a black jack is standing in front of a building in a crowded city smoking .', 'A person on the phone in purple leggings , leaning on a building on a street walkway .', 'A woman in purple tights is talking on the phone .', 'Several individuals walking next to a building .', 'A woman is talking on her cellphone outside .']",,
flickr30k,2345984157,blip2,a dog is playing with a frist,"['A brown dog shakes off water after exiting a natural pond .', 'A dog shakes off after getting out of the water .', 'A gray dog is shaking water from its body .', 'A brown dog shakes himself dry .', 'A brown dog shaking off water .']",,
flickr30k,3785698218,blip2,a woman is standing in a crowd of people,"['A crowd stands behind a smiling blond woman in a striped shirt , whose sunglasses are perched on her head .', 'A woman wearing a red striped shirt stops for a picture in a crowd .', 'A lady in red pinstripes is surrounded by people taking pictures .', 'A lady in a red and white striped top is smiling at the camera .', 'A blond woman wearing sunglasses on the top of her head .']",,
flickr30k,1834548648,blip2,a girl sits in front of a fireplace,"['A little girl with blond-hair and blue eyes is wearing a sweater while she sits next to a warm fire .', 'A young girl dressed in white with a pink scarf smiles as she poses next to a fire in a chimney .', 'A little girl in a white sweater and hat smiles beside an outdoor fireplace .', 'A little girl leans on a bench besides a wood-burning stove .', 'A young girl smiles next to an outdoor fireplace .']",,
flickr30k,1107246521,blip2,a black dog jumps for a toy,"['A black dog playing fetch with a ball of rope .', 'A large black dog is playing in a grassy yard .', 'A black dog running after his rope toy .', 'a black dog jumping to catch a rope toy', 'A black dog pounces to get a rope toy .']",,
flickr30k,3008686231,blip2,a hunter holds a pheas hunter holds a pheas hunter holds a phea,"['A young man in an orange vest holding a shotgun displays a dead bird that he shot .', 'A man in a orange safety vest holding up an animal he shot .', 'A man in a hunting vest holding a dead bird and a shotgun .', 'A man in an orange vest with a gun holding up his kill .', 'A man wearing an orange safety vest is holding a rifle .']",,
flickr30k,1689991150,blip2,a woman is standing next to a dog,"['A woman in red is standing in the background , watching a golden dog race through a field of tall grass .', 'A dog is running through high grass with a woman wearing red in the background .', 'A dog is running through a field away from a person .', 'A woman watches a dog jumping through a field .', 'A man watches a dog bound through a field .']",,
flickr30k,284441196,blip2,a dog is running in a field,"['The white and brown dog is running through the grass .', 'A brown and white dog runs through the green grass .', 'A brown and white dog runs across the grass .', 'A dog runs around in a field .', 'A dog running on the grass .']",,
flickr30k,2023525113,blip2,a girl is holding a toy,"['A girl shows off a colorful board with batteries that looks like a science project .', 'A young girl in a striped shirt holds an electronic noisemaker she built herself .', 'This is a little girl who just finished her science project .', 'A child hold in some kind of electrical toy .', 'A girl in a striped shirt holds a toy .']",,
flickr30k,2068556363,blip2,a man is putting a gift into a box,"['A woman is smiling while the man next to her is focused on a blue object with a pattern on it .', 'A man in glasses and a woman in a green sweater are opening presents .', 'A man and woman are opening their gifts at a wedding shower .', 'A lady and a guy are sitting down wrapping gifts .', 'Two people unwrapping packages .']",,
flickr30k,3965771582,blip2,a group of men are standing around a vehicle,"['Four men , two in work cloths , are relaxing and taking a rest break .', 'Four men relax outside of a truck , some of them drinking coffee .', 'Four black men , taking a break by a SUV .', 'Four workers are taking a break .', 'Four men talking by a truck .']",,
flickr30k,2737097000,blip2,a group of people are planting a flag on the ground,"['Three young people ( two boys and a girl ) lay tarp strips down around a pole circled by flowering plants , across the street from what appears to be a fire station .', 'These are young adults who seem to be working together to protect the plants surrounding the white pole .', 'People trying to improve the compound near in their school in downtown Los Angeles .', 'Three young people planting flowers and covering the area with a tarp .', 'Three young people creating a flower garden .']",,
flickr30k,2763692131,blip2,a man is swinging a tennis racket,"['A man with a gray shirt and black shorts plays tennis in a fenced outdoor area .', 'A man in a gray shirt and black shorts playing tennis .', 'A man in black shorts plays tennis outside .', 'A young lady is doing some tennis training .', 'A man in a gray shirt plays tennis .']",,
